SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
192.168.20.144,8.8.4.4,48460,443,2020/3/31 5:20,0.267809,988,3689.196405,3567,13319.1939,299616.5153,547.3723735,325.3571429,76.0,68,1.366659088,0.470168308,1.682373925,0.010638501,0.10314311,0.125987214,0.0779025,0.0,1.398582448,1.221479696,0.818679183,0.000114875,0.010717977,0.018575,0.0247385,1.1e-05,-1.725185695,1.732043333,0.577010856,1
192.168.20.144,8.8.4.4,40304,443,2020/3/25 4:47,120.740237,158610,1313.646585,378274,3132.957243,11248.1349,106.0572247,134.5911256,107.0,68,0.780459578,0.627879202,0.787995673,311.1194559,17.63857862,29.98359232,29.989109,33.323917,-0.000938286,-0.189376069,0.588274361,3.7642e-05,0.006135311,0.01454327,0.015381,0.015385,-0.409627256,-0.137194382,0.421866017,1
192.168.20.204,8.8.4.4,36368,443,2020/3/30 22:11,0.130634,1100,8420.472465,3703,28346.37231,194455.3611,440.97093,266.8333333,72.0,68,1.325484199,0.450898959,1.652608107,0.00144035,0.037951941,0.086659278,0.0947865,0.0,-0.642435305,2.283395155,0.437944347,0.000179717,0.01340586,0.013822167,0.012718,4e-05,0.247093443,1.028070345,0.969881197,1
192.168.20.144,9.9.9.11,51226,443,2020/3/31 3:38,0.883329,1017,1151.326403,4032,4564.550694,501707.7647,708.3133238,297.0,68.0,68,0.969909752,0.323303251,2.384893346,0.162243592,0.402794727,0.541451941,0.866284,0.0,-2.419336978,1.344237909,0.743915934,0.000380564,0.019508057,0.0201432,0.016539,4.8e-05,0.554263294,1.030097454,0.968468622,1
192.168.20.144,9.9.9.11,57130,443,2020/3/30 22:22,2.351912,985,418.8081867,3872,1646.3201,271083.4949,520.6567918,346.9285714,76.0,68,1.561077714,0.535724446,1.500760775,0.814580515,0.902541143,0.797537357,0.208892,0.0,1.95662667,0.883657618,1.131660022,6.7037e-05,0.008187612,0.013515,0.015979,1.8e-05,-0.902827329,1.648465972,0.605816658,1
192.168.20.206,9.9.9.11,49982,443,2020/3/31 9:47,37.364911,19636,525.5197851,27405,733.4421324,20735.73383,143.9990758,158.9222973,165.0,68,-0.126619619,0.631408895,0.906097371,28.18691492,5.309135044,3.734574449,2.9115605,0.0,0.465055386,0.703424271,1.421617139,0.190630047,0.43661201,0.067511406,0.010368,3e-06,0.39263743,0.154618756,6.467233268,1
192.168.20.208,9.9.9.11,46234,443,2020/3/30 22:08,34.088689,1806,52.97945016,4895,143.596018,141410.8322,376.0463166,223.3666667,76.0,68,1.175653053,0.413158326,1.683538203,187.5623543,13.69534061,8.4058954,0.06603,0.0,1.826869219,0.613777754,1.629254226,5.11265e-05,0.007150278,0.010483222,0.015369,8e-06,-2.049897103,1.465009166,0.682068685,1
192.168.20.204,9.9.9.11,54920,443,2020/3/31 20:46,19.098372,1648,86.2900775,4686,245.3612276,146903.0059,383.2792793,243.6153846,87.5,68,1.221944882,0.4581917,1.573296694,25.94451451,5.093575808,1.806565577,0.0515925,0.0,1.033639123,0.35467531,2.819480163,5.55787e-05,0.007455116,0.009670125,0.015211,6e-06,-2.229693806,1.296307873,0.77094304,1
192.168.20.144,9.9.9.11,54490,443,2020/3/31 1:00,0.948304,1073,1131.493698,4634,4886.618637,456838.0222,675.8979377,300.3684211,68.0,68,1.03137652,0.343792173,2.250229686,0.127104105,0.356516627,0.490632053,0.708115,0.0,-1.830065677,1.376182808,0.726647648,0.006241883,0.079005588,0.049481167,0.016371,4.7e-05,1.257259164,0.625704683,1.596679984,1
192.168.20.212,9.9.9.11,42108,443,2020/3/31 18:08,34.011509,1806,53.09967282,4827,141.9225475,145425.9929,381.3476011,228.7241379,76.0,68,1.201456132,0.421463613,1.667281838,190.4581366,13.80065711,8.653828793,0.062488,0.0,1.867593853,0.627059185,1.594745798,5.34556e-05,0.007311332,0.010411,0.015341,2.2e-05,-2.022887284,1.420944962,0.702269882,1
192.168.20.144,176.103.130.130,48224,443,2020/3/20 16:55,120.518728,23153,192.1112211,81777,678.5418446,239669.6474,489.5606678,337.3954984,180.0,68,0.964510685,0.550280111,1.450999406,397.3555388,19.93377884,34.70806832,35.813935,0.0,-0.166431064,1.741168526,0.574326945,0.039333733,0.198327337,0.106787588,0.026612,0.026553,1.212776647,0.40455637,1.857213385,1
192.168.20.211,9.9.9.11,56110,443,2020/3/31 2:56,34.090481,1806,52.97666525,4827,141.593778,145425.9929,381.3476011,228.7241379,76.0,68,1.201456132,0.421463613,1.667281838,191.196457,13.8273807,8.680106483,0.0707,0.0,1.867903981,0.627747704,1.592996667,5.9047e-05,0.007684204,0.010990667,0.016266,7.4e-05,-2.059549784,1.420663369,0.699157194,1
192.168.20.211,9.9.9.11,58656,443,2020/3/31 7:54,38.15905,23168,607.1429975,33332,873.5018298,23686.54609,153.9043407,176.5625,166.0,68,0.205890879,0.705389461,0.871670602,25.83206395,5.082525351,4.900164013,4.2173235,0.0,0.403051907,0.964119935,1.037215354,0.127132388,0.35655629,0.054265135,0.013844,2.4e-05,0.340096105,0.152125027,6.570633038,1
192.168.20.205,9.9.9.11,38622,443,2020/3/31 10:28,33.407111,4818,144.2207918,7592,227.2570053,106344.3092,326.1047518,213.9655172,149.5,68,0.593050395,0.44760316,1.524099565,104.7614049,10.2353019,5.069470276,0.098633,0.0,1.456968439,0.495292696,2.019008168,6.70735e-05,0.00818984,0.007901933,0.001142,2.2e-05,2.476214286,0.962159562,1.036435026,1
192.168.20.208,9.9.9.11,33802,443,2020/3/31 11:40,33.786668,1875,55.49526221,4896,144.9092287,126668.8887,355.90573,218.4193548,76.0,68,1.200480994,0.422638194,1.629460586,180.1665223,13.42261235,8.026359839,0.06778,0.0,1.778769951,0.597973005,1.672316295,5.51906e-05,0.007429039,0.0092722,0.0149685,1e-05,-2.300283942,1.246756077,0.801216473,1
192.168.20.204,9.9.9.11,35542,443,2020/3/31 18:54,3.447289,1511,438.3154415,4483,1300.442174,189200.5306,434.9718734,285.4285714,120.0,68,1.140960473,0.499868117,1.523925482,0.98715012,0.993554286,0.364445619,0.046798,0.0,0.959125103,0.366809971,2.726207243,5.26401e-05,0.007255349,0.010315333,0.015272,5.7e-05,-2.049522351,1.413899358,0.703355752,1
192.168.20.204,9.9.9.11,45238,443,2020/3/31 14:15,34.296985,1806,52.65768988,4828,140.7703913,145522.8728,381.474603,228.7586207,76.0,68,1.201327319,0.421413692,1.667585693,193.0892323,13.89565516,8.721153966,0.075682,0.0,1.866512633,0.627617328,1.593327582,5.06512e-05,0.007116968,0.012875556,0.015405,0.000149,-1.066231211,1.788199088,0.552750357,1
192.168.20.144,8.8.4.4,36298,443,2020/3/23 19:07,120.007019,22957,191.297144,45387,378.2028783,19465.93667,139.5203808,120.9628319,107.0,68,0.30023209,0.379606417,1.153415299,390.6818609,19.7656738,28.7131866,28.359521,0.0,0.053678757,1.452679372,0.688383149,1.68753e-05,0.004107956,0.014618598,0.0153685,0.015424,-0.547645762,-0.196058957,0.281008862,1
192.168.20.204,9.9.9.11,54400,443,2020/3/31 18:26,33.566844,1875,55.85869199,4963,147.8542338,123397.2148,351.2793971,213.6875,76.0,68,1.175880235,0.414733973,1.643893055,174.2724437,13.20122887,7.714283625,0.065615,0.0,1.738171961,0.584361024,1.711270873,5.6354e-05,0.007506929,0.009256,0.0152925,1.4e-05,-2.412371411,1.231129329,0.811033776,1
192.168.20.207,9.9.9.11,55596,443,2020/3/30 20:04,0.719682,985,1368.660047,3872,5380.154012,271083.4949,520.6567918,346.9285714,76.0,68,1.561077714,0.535724446,1.500760775,0.086462071,0.294044335,0.274609429,0.0855205,0.0,1.929187943,0.933904843,1.070772903,0.00039161,0.019789132,0.0255235,0.023698,7.9e-05,0.276742809,1.285781504,0.775329875,1
8.8.4.4,192.168.20.144,443,50290,2020/3/31 3:09,58.73282,526,8.955810397,364,6.197557005,274.3055556,16.56217243,74.16666667,68.0,68,1.117003224,0.372334408,0.22331019,403.2811479,20.08186117,39.56346792,45.297511,0.0,-0.856600347,1.970109622,0.507585968,42.66971314,6.53220584,11.3143105,15.084346,0.000199,-1.731437554,1.73205067,0.577340161,1
192.168.20.210,8.8.4.4,34212,443,2020/3/23 15:27,109.770587,245609,2237.475509,460883,4198.601944,12425.97673,111.4718652,137.3696286,107.0,68,0.817326289,0.622306162,0.811473878,1068.256304,32.68419043,56.39569512,59.442085,0.0,-0.279620499,1.725473215,0.579551158,0.001888388,0.043455591,0.020400584,0.015255,0.015277,0.355230489,0.117903899,2.130115089,1
192.168.20.207,9.9.9.11,48682,443,2020/3/31 20:41,33.872655,1874,55.32486308,4896,144.5413712,126670.5598,355.9080778,218.3870968,76.0,68,1.200201167,0.42254477,1.629712025,181.0652032,13.45604709,8.051403581,0.066046,0.0,1.780320222,0.598348351,1.671267246,0.000215094,0.01466607,0.0128979,0.0152005,1.5e-05,-0.47100553,0.87841529,1.137089747,1
192.168.20.144,9.9.9.11,50506,443,2020/3/31 18:21,0.927303,1153,1243.390779,4169,4495.833616,181992.5306,426.6058258,253.4285714,68.0,68,1.303980585,0.434660195,1.683337531,0.195961887,0.442675826,0.458366619,0.048167,0.0,2.779909775,1.035445334,0.965768029,8.13932e-05,0.009021815,0.007871,0.000308,1.1e-05,2.514904053,0.871221555,1.146209548,1
192.168.20.204,8.8.4.4,32794,443,2020/3/31 8:44,0.094533,1032,10916.8227,3635,38452.18072,270099.9648,519.7114246,291.6875,72.0,68,1.268131638,0.430407125,1.781740474,0.000773936,0.027819699,0.061873875,0.0680235,0.0,-0.663158674,2.224102929,0.449619479,0.00014748,0.012144146,0.0148978,0.02459,1.1e-05,-2.394289351,1.225841629,0.815163731,1
192.168.20.144,9.9.9.11,52278,443,2020/3/31 16:06,3.838574,985,256.6057083,3871,1008.447408,270899.6939,520.4802531,346.8571429,76.0,68,1.561195499,0.53576892,1.500560862,1.837529614,1.355555094,1.169790857,0.4221885,0.0,1.65453037,0.862960762,1.158801239,0.000977485,0.03126476,0.047941,0.043497,0.015527,0.426422592,1.036758318,0.652150769,1
192.168.20.144,8.8.4.4,59462,443,2020/3/31 9:29,0.219207,964,4397.669782,3567,16272.29057,652788.2296,807.953111,323.6428571,72.0,68,0.934371761,0.316408036,2.496434243,0.007326511,0.085595043,0.125582357,0.135577,0.0,-0.350299826,1.467168578,0.681584935,0.000119711,0.010941237,0.01896175,0.0250835,2e-05,-1.678535005,1.731225572,0.577016226,1
192.168.20.204,9.9.9.11,51852,443,2020/3/31 15:43,0.786975,1141,1449.855459,4634,5888.370024,209804.0875,458.0437616,288.75,72.0,68,1.419624181,0.48194085,1.586298741,0.083412286,0.288811853,0.34644775,0.5486085,0.0,-2.099921605,1.19956209,0.833637549,0.005592267,0.074781461,0.040953286,0.015457,6e-06,1.022831805,0.547559314,1.826018599,1
192.168.20.207,9.9.9.11,33712,443,2020/3/31 10:56,33.308437,1739,52.20899438,4760,142.9067356,156207.0974,395.2304358,240.7037037,76.0,68,1.25018487,0.436969646,1.641979038,190.6079439,13.80608358,9.031525148,0.066347,0.0,1.948092975,0.65416996,1.528654724,4.6179e-05,0.006795515,0.011755375,0.0152925,1.8e-05,-1.561526278,1.727223804,0.578077249,1
192.168.20.144,9.9.9.11,43512,443,2020/3/31 16:58,33.67219,1808,53.69416126,4829,143.4121155,278330.1189,527.5700133,228.862069,76.0,68,0.869242367,0.30491132,2.305187643,186.6868322,13.66333898,8.553315345,0.079416,0.0,1.860577277,0.626004768,1.597431924,0.00017955,0.013399621,0.014744667,0.015333,1.9e-05,-0.131720145,1.098961445,0.908777467,1
192.168.20.207,9.9.9.11,56484,443,2020/3/31 13:08,34.084125,1807,53.01588349,4829,141.6788608,145617.3151,381.5983688,228.8275862,76.0,68,1.20147987,0.42145774,1.667623975,188.8934748,13.74385225,8.801076276,0.284693,0.0,1.858951141,0.640364587,1.561610401,0.002701425,0.051975237,0.040311375,0.015874,2.6e-05,1.410520251,0.775087849,1.289344198,1
192.168.20.208,8.8.4.4,46170,443,2020/3/25 10:29,0.015645,174,11121.76414,68,4346.436561,2809.0,53.0,121.0,121.0,68,0.0,1.0,0.438016529,6.11915e-05,0.0078225,0.0078225,0.0078225,0.0,0.0,1.0,1.0,0.0,0.0,0.015645,0.015645,0.015645,-10.0,-10.0,0.0,1
8.8.4.4,192.168.20.211,443,44182,2020/3/30 21:09,106.136452,2452814,23110.0056,1372827,12934.54769,8139.679271,90.22017109,129.2970461,107.0,68,0.741421098,0.679416203,0.697774418,593.347176,24.35871869,63.19069121,63.243188,20.749642,-0.006465462,1.742335045,0.385479542,0.010326419,0.101618988,0.002865983,3.9e-05,2e-06,0.083458324,0.028183546,35.45693441,1
192.168.20.210,9.9.9.11,43830,443,2020/3/19 20:22,120.009058,304533,2537.583455,475010,3958.117895,12658.25078,112.508892,216.3594227,258.0,68,-1.110327634,1.318646198,0.520009208,1201.3421,34.66038229,59.66899564,59.599024,0.0,0.006056336,1.721533108,0.580877588,0.000175691,0.013254849,0.017085653,0.015383,0.015283,0.385365262,0.135999496,0.775788256,1
192.168.20.210,9.9.9.11,41416,443,2020/3/31 13:32,34.05756,1807,53.05723604,4828,141.7600086,145520.371,381.4713239,228.7931034,76.0,68,1.201608828,0.421507708,1.667320029,190.3131527,13.79540332,8.705505862,0.134592,0.0,1.863862984,0.631043954,1.584675668,0.000315333,0.017757616,0.018466333,0.015561,2.9e-05,0.490831656,1.038277519,0.961621104,1
192.168.20.212,9.9.9.11,59838,443,2020/3/31 5:56,34.059734,1807,53.05384945,4828,141.7509602,145520.371,381.4713239,228.7931034,76.0,68,1.201608828,0.421507708,1.667320029,191.1713227,13.82647181,8.681964172,0.067706,0.0,1.869079464,0.627923326,1.592551125,4.85512e-05,0.006967867,0.012049625,0.0155305,2.7e-05,-1.498683162,1.725438351,0.578264223,1
192.168.20.204,9.9.9.11,51994,443,2020/3/31 15:43,0.34638,1085,3132.397944,4033,11643.28194,224784.6667,474.1146134,284.3333333,72.0,68,1.343556984,0.456289106,1.66746054,0.021580533,0.14690314,0.195493111,0.202952,0.0,-0.152322589,1.33076196,0.751449192,0.000213224,0.014602202,0.013181833,0.008113,1.2e-05,1.041384022,0.901907343,1.107751993,1
192.168.20.207,9.9.9.11,36728,443,2020/3/31 1:31,33.456273,1875,56.04330166,4965,148.4026628,123393.75,351.2744653,213.75,76.0,68,1.176430515,0.414917719,1.643389312,173.0156854,13.15354269,7.676761188,0.065522,0.0,1.735936705,0.583626888,1.713423457,6.4667e-05,0.008041577,0.0098978,0.0161745,3.2e-05,-2.341592968,1.226848923,0.812461045,1
1.1.1.1,192.168.20.209,443,59304,2020/3/27 4:36,120.552606,340528,2824.725332,156439,1297.682441,14197.77444,119.1544143,142.0717553,87.0,56,1.386564374,0.722354735,0.838691787,1212.856856,34.82609446,59.82156718,59.6393975,0.0,0.015692516,1.717722532,0.5821662,5.06e-09,7.11226e-05,3.36309e-05,3.1e-05,3e-06,0.110973585,0.430677407,2.114799469,1
192.168.20.206,9.9.9.11,48884,443,2020/3/30 21:42,33.595541,1806,53.75713402,4895,145.7038599,141410.8322,376.0463166,223.3666667,76.0,68,1.175653053,0.413158326,1.683538203,181.9761419,13.48985329,8.2332584,0.063943,0.0,1.81676892,0.610329721,1.638458632,5.39757e-05,0.007346815,0.010486778,0.015301,2.5e-05,-1.965840426,1.423988115,0.700578913,1
192.168.20.209,9.9.9.11,54330,443,2020/3/31 13:33,33.722904,1807,53.58376016,4895,145.1535728,141408.7733,376.043579,223.4,76.0,68,1.175927538,0.413249976,1.683274749,183.3648324,13.54122714,8.2767669,0.0660055,0.0,1.819058491,0.611227241,1.636052737,5.21977e-05,0.007224794,0.010351667,0.015328,4.1e-05,-2.066356373,1.427122498,0.697935381,1
9.9.9.11,192.168.20.212,443,59816,2020/3/23 15:22,30.215404,60906,2015.726813,41419,1370.790872,9177.527982,95.79941535,150.0366569,120.5,68,0.924953147,0.856337761,0.638506731,73.29386697,8.561183736,14.9837824,14.4599135,0.0,0.183573527,1.750199839,0.571363325,1.37e-08,0.000117065,4.4269e-05,4.1e-05,7e-06,0.083774283,0.318362256,2.644395843,1
192.168.20.144,9.9.9.11,34000,443,2020/3/31 12:42,2.136691,1201,562.0840823,3939,1843.504746,212656.4637,461.1469003,302.3529412,76.0,68,1.472543398,0.50819585,1.525194028,0.580467638,0.761884268,0.591323529,0.084347,0.0,1.99627378,0.776133009,1.288438952,0.000441818,0.021019465,0.0182416,0.016114,0.00011,0.303661398,0.862609985,1.152281847,1
192.168.20.211,9.9.9.11,46272,443,2020/3/19 9:42,120.286031,27626,229.669229,32124,267.0634298,4892.594943,69.94708674,136.1047836,180.0,68,-1.88264666,0.973661474,0.513920855,1197.857767,34.61008187,60.12106208,60.211198,0.0,-0.007812976,1.737096789,0.575673161,1.87074e-05,0.004325201,0.016508165,0.015483,0.0153,0.711064234,0.279331588,0.262003712,1
192.168.20.211,9.9.9.11,35950,443,2020/3/31 9:22,33.378422,7739,231.8563772,10035,300.6433318,205683.6208,453.5235615,230.8311688,148.0,68,0.547917523,0.359035743,1.964741433,79.71266639,8.928195024,4.471620468,3.02249,0.0,0.486928365,0.500842607,1.996635244,0.001942731,0.044076424,0.014924,0.00024,4e-06,0.999445883,0.338502964,2.953392088,1
192.168.20.211,9.9.9.11,52434,443,2020/3/31 11:21,33.684395,1807,53.64501871,4895,145.3195166,141408.7733,376.043579,223.4,76.0,68,1.175927538,0.413249976,1.683274749,182.8378534,13.52175482,8.259276767,0.0662445,0.0,1.8177446,0.610813972,1.637159669,5.0565e-05,0.00711091,0.010387778,0.015314,2.2e-05,-2.078308776,1.457728726,0.684545834,1
192.168.20.144,9.9.9.11,50350,443,2020/3/30 21:37,5.545138,1153,207.9299018,4101,739.5668061,189287.01,435.07127,262.7,72.0,68,1.314956972,0.447512887,1.656152531,6.964335458,2.639002739,2.6217521,0.507205,0.0,2.403802469,0.993463198,1.006579813,0.012350517,0.111132879,0.074280286,0.015697,1.2e-05,1.581438886,0.668283644,1.496128864,1
192.168.20.211,9.9.9.11,35450,443,2020/3/31 1:28,37.330288,7082,189.7119036,12598,337.4739568,45711.07314,213.8014807,180.5504587,165.0,68,0.2181995,0.526425067,1.184164705,52.35128283,7.235418635,3.505374138,1.95572,0.0,0.642528463,0.484474267,2.064093118,0.005231113,0.07232643,0.038539741,0.016593,0.000211,0.910320362,0.529940999,1.876671429,1
8.8.4.4,192.168.20.206,443,55904,2020/3/18 20:00,93.825488,865343,9222.899006,487266,5193.322309,9315.071631,96.51461874,135.2609,107.0,68,0.878444127,0.696898572,0.713544112,740.0546927,27.20394627,47.18248453,47.721926,7.54732,-0.05948859,1.456963785,0.576568753,1.86685e-06,0.001366327,0.000440435,2.8e-05,2.5e-05,0.905570166,0.304052389,3.102221754,1
192.168.20.204,9.9.9.11,49168,443,2020/3/30 21:37,0.307429,1085,3529.270173,4033,13118.47614,224784.6667,474.1146134,284.3333333,72.0,68,1.343556984,0.456289106,1.66746054,0.018785198,0.137059106,0.163694778,0.1629765,0.0,0.015721928,1.19433712,0.837284535,7.46898e-05,0.008642325,0.009257,0.0095155,7.1e-05,-0.089732801,1.06290846,0.933598862,1
192.168.20.207,9.9.9.11,49294,443,2020/3/31 20:44,34.075877,1875,55.02426247,4896,143.6793542,126668.8887,355.90573,218.4193548,76.0,68,1.200480994,0.422638194,1.629460586,183.370745,13.54144546,8.144420613,0.089121,0.0,1.784587836,0.601443963,1.662665289,0.000158585,0.012593059,0.0125358,0.015323,1e-05,-0.663984823,0.994659048,1.004567632,1
192.168.20.212,9.9.9.11,41854,443,2020/3/31 11:35,33.988335,1807,53.16529921,4828,142.0487352,145520.371,381.4713239,228.7931034,76.0,68,1.201608828,0.421507708,1.667320029,189.4951889,13.76572515,8.631395966,0.077128,0.0,1.86425369,0.627020798,1.59484343,0.000617685,0.02485327,0.021480222,0.015475,2.6e-05,0.724881148,0.8632354,1.157030381,1
192.168.20.144,9.9.9.11,40662,443,2020/3/30 23:52,22.263399,985,44.24301968,3432,154.1543589,559347.5822,747.8954354,294.4666667,68.0,68,0.90841576,0.302805253,2.539830548,83.72669628,9.150229302,8.215912667,2.021372,0.0,2.030946044,0.897891451,1.113720371,13.64763942,3.694271162,2.210255,0.016464,0.015197,1.78150783,0.594178907,1.671423054,1
192.168.20.208,9.9.9.11,38864,443,2020/3/31 15:27,34.061567,1739,51.05460944,4827,141.7139734,311526.9643,558.1460062,234.5,76.0,68,0.851927622,0.298309041,2.380153545,195.2111496,13.97179837,8.995757714,0.0701255,0.0,1.916496069,0.643851098,1.553154143,5.19391e-05,0.007206881,0.012459,0.01539,4.8e-05,-1.220083896,1.722104087,0.578447825,1
192.168.20.210,8.8.4.4,56386,443,2020/3/31 7:24,26.750698,52720,1970.789697,81365,3041.602877,1483.464943,38.51577525,113.2474662,107.0,68,0.48661616,1.174777502,0.340102755,72.22345891,8.498438616,13.91397002,14.1390075,0.0,-0.079439587,1.637238397,0.6107846,6.28173e-05,0.007925739,0.01073644,0.015201,1.6e-05,-1.68989654,1.35261081,0.738209203,1
192.168.20.204,9.9.9.11,34098,443,2020/3/31 18:43,0.397359,1085,2730.528313,4033,10149.51215,224784.6667,474.1146134,284.3333333,72.0,68,1.343556984,0.456289106,1.66746054,0.031988666,0.178853757,0.212825667,0.213554,0.0,-0.012216685,1.189942386,0.840376821,0.00010834,0.010408651,0.010564167,0.007655,7e-06,0.83848523,1.014268498,0.985278932,1
8.8.4.4,192.168.20.204,443,53836,2020/3/20 6:25,94.040886,803306,8542.093064,488245,5191.837516,6593.739844,81.20184631,129.1551,107.0,68,0.818519566,0.753124501,0.628715756,729.7324754,27.01356095,46.35479836,46.1031,1.988962,0.027952446,1.64235424,0.582756519,5.92828e-05,0.007699532,0.000663421,3.1e-05,2.9e-05,0.246412714,0.082397327,11.60580328,1
192.168.20.207,9.9.9.11,36072,443,2020/3/31 16:58,33.364088,1875,56.19814934,4896,146.7446076,128379.8564,358.3013486,218.4193548,76.0,68,1.192454525,0.419812416,1.640428564,175.7515574,13.25713232,7.894840226,0.066383,0.0,1.771527289,0.595516439,1.679214771,5.28209e-05,0.007267801,0.010316556,0.01527,2.3e-05,-2.044680961,1.416323349,0.704479365,1
192.168.20.144,9.9.9.11,44094,443,2020/3/30 23:53,18.932353,917,48.4356065,3357,177.3155191,637036.7929,798.1458469,328.7692308,68.0,68,0.980156315,0.326718772,2.427678056,69.83759619,8.356889145,7.562063154,0.426412,0.0,2.561593565,0.904889729,1.105107029,18.71045341,4.325558161,2.5134035,0.016117,0.01589,1.731998327,0.577385255,1.720996315,1
192.168.20.144,9.9.9.11,57092,443,2020/3/30 22:22,2.01302,1053,523.0946538,3873,1923.974923,235051.44,484.8210391,328.4,76.0,68,1.561813409,0.537105404,1.476312543,0.760541106,0.872090079,0.782074067,0.355166,0.0,1.468568707,0.896781291,1.115099089,0.008723559,0.093399993,0.0770144,0.026424,0.015246,1.624959431,0.661331953,1.212760124,1
1.1.1.1,192.168.20.204,443,43562,2020/3/27 14:25,120.023528,499507,4161.742354,183348,1527.600488,23339.41971,152.7724442,164.3058229,87.0,56,1.518058246,0.70893559,0.929805417,1199.548617,34.63450038,60.01640049,60.2435745,24.4991,-0.019677547,1.025489038,0.577083932,1.81e-08,0.000134584,5.30484e-05,4.3e-05,3.6e-05,0.223987798,0.126674841,2.5369998,1
